1428,DarkMagenta Australia,345,2009-03-13,2028-11-28,8348
1429,DarkOliveGreen Australia,313,2009-07-10,2024-05-15,2574
1430,DarkOrange Australia,446,2007-04-28,2027-01-14,10498
1431,DarkOrchid Australia,222,2008-04-27,2029-11-04,48020
1432,DarkRed Australia,423,2009-10-14,2025-01-18,17668
1433,DarkSalmon Australia,394,2008-02-05,2027-09-03,20374
1434,DarkSeaGreen Australia,455,2005-10-19,2026-09-11,3863
1435,DarkSlateBlue Australia,354,2008-10-15,2025-06-04,10771
1436,DarkSlateGray Australia,110,2005-11-26,2024-04-17,20803
1437,DarkSlateGrey Australia,429,2005-12-05,2025-02-08,23034
1438,DarkTurquoise Australia,234,2006-04-18,2025-02-17,31897
1439,DarkViolet Australia,404,2006-04-27,2027-06-24,43899
1440,DeepPink Australia,102,2007-12-25,2026-11-09,4790
1441,DeepSkyBlue Australia,519,2006-09-29,2029-10-08,24907
1442,DimGray Australia,290,2007-10-05,2026-10-08,11318
1443,DimGrey Australia,118,2008-10-29,2027-07-21,31385
1444,DodgerBlue Australia,432,2008-03-22,2024-08-21,41952
1445,FireBrick Australia,578,2009-10-19,2029-04-29,2691
1446,FloralWhite Australia,355,2006-05-24,2027-11-25,1548
1447,ForestGreen Australia,505,2005-09-23,2027-09-02,38648
1448,Fuchsia Australia,114,2007-06-05,2028-06-09,8863
1449,Gainsboro Australia,118,2009-08-30,2029-11-03,40426
1450,GhostWhite Australia,412,2009-01-20,2027-09-25,19342
1451,Gold Australia,345,2006-04-13,2024-09-17,32452
1452,GoldenRod Australia,278,2006-02-16,2028-02-07,31218
1453,Gray Australia,371,2007-02-10,2029-08-21,17761
1454,Grey Australia,591,2005-02-13,2024-06-29,5807
1455,Green Australia,527,2007-01-10,2026-08-27,47803
1456,GreenYellow Australia,303,2005-07-13,2026-11-02,38433
1457,HoneyDew Australia,534,2009-01-10,2027-12-30,5504
1458,HotPink Australia,115,2005-02-03,2025-03-17,2623
1459,IndianRed Australia,518,2007-01-11,2027-06-19,31397
1460,Indigo Australia,283,2006-04-18,2029-03-31,16625
1461,Ivory Australia,185,2006-08-24,2024-08-12,20147
1462,Khaki Australia,155,2007-06-13,2028-06-09,19520
1463,Lavender Australia,221,2006-09-22,2027-09-19,47647
1464,LavenderBlush Australia,430,2008-12-15,2029-04-17,6307
1465,LawnGreen Australia,198,2006-04-02,2028-01-20,48171
1466,LemonChiffon Australia,483,2009-05-17,2025-12-11,25797
1467,LightBlue Australia,327,2005-08-31,2027-10-27,21598
1468,LightCoral Australia,575,2008-05-27,2028-03-03,2799
1469,LightCyan Australia,164,2006-02-20,2027-10-30,42504
1470,LightGoldenRodYellow Australia,213,2009-10-05,2026-03-22,48075
1471,LightGray Australia,304,2006-05-02,2028-11-21,16774
1472,LightGrey Australia,520,2007-06-04,2027-10-09,22762
1473,LightGreen Australia,459,2009-04-24,2029-09-14,15222
1474,LightPink Australia,531,2006-06-22,2025-05-20,37649
1475,LightSalmon Australia,156,2006-12-08,2029-11-20,4398
1476,LightSeaGreen Australia,242,2006-10-09,2028-06-27,8212
1477,LightSkyBlue Australia,311,2009-07-23,2026-08-26,47093
1478,LightSlateGray Australia,290,2007-11-25,2024-07-06,7605
1479,LightSlateGrey Australia,404,2006-05-13,2027-12-06,7446
1480,LightSteelBlue Australia,137,2005-04-18,2029-12-31,32743
1481,LightYellow Australia,349,2008-06-22,2028-12-18,15888
1482,Lime Australia,407,2005-03-13,2029-01-09,361
1483,LimeGreen Australia,452,2007-05-23,2024-11-18,28740
1484,Linen Australia,297,2009-02-21,2026-10-26,16669
1485,Magenta Australia,371,2008-07-20,2026-12-30,42741
1486,Maroon Australia,599,2007-08-05,2025-04-25,39148
1487,MediumAquaMarine Australia,557,2006-04-27,2028-07-11,20611
1488,MediumBlue Australia,487,2006-03-16,2028-10-18,28905
1489,MediumOrchid Australia,237,2008-01-17,2028-10-07,23419
1490,MediumPurple Australia,427,2006-12-17,2026-12-21,27314
1491,MediumSeaGreen Australia,197,2006-02-24,2025-05-31,18718
1492,MediumSlateBlue Australia,269,2009-10-22,2025-11-03,42500
1493,MediumSpringGreen Australia,225,2005-02-16,2025-05-31,3628
1494,MediumTurquoise Australia,409,2009-11-05,2025-02-27,32332
1495,MediumVioletRed Australia,100,2008-06-11,2029-02-15,32067
1496,MidnightBlue Australia,500,2009-12-20,2029-10-15,32826
1497,MintCream Australia,188,2008-07-25,2028-07-08,35850
1498,MistyRose Australia,366,2006-06-26,2029-08-22,27506
1499,Moccasin Australia,232,2006-11-05,2025-07-24,42103
1500,AliceBlue Austria,303,2005-04-08,2028-12-16,14535
1501,AntiqueWhite Austria,228,2006-03-02,2029-03-06,26656
1502,Aqua Austria,446,2009-08-01,2029-11-25,41694
1503,Aquamarine Austria,193,2009-08-02,2029-05-22,45035
1504,Azure Austria,411,2005-01-29,2025-08-02,40223
1505,Beige Austria,139,2008-03-29,2029-04-06,44136
1506,Bisque Austria,355,2008-01-17,2026-03-23,8757
1507,Black Austria,502,2007-11-30,2025-10-08,47540
1508,BlanchedAlmond Austria,530,2005-05-13,2028-06-11,44293
1509,Blue Austria,173,2005-02-02,2027-05-17,26577
1510,BlueViolet Austria,391,2009-11-22,2028-09-12,999
1511,Brown Austria,126,2008-07-31,2029-06-11,13392
1512,BurlyWood Austria,372,2009-01-04,2024-08-06,40426
1513,CadetBlue Austria,213,2009-03-03,2027-06-10,14595
1514,Chartreuse Austria,287,2009-04-18,2026-09-02,39185
1515,Chocolate Austria,476,2005-07-29,2024-07-12,3275
1516,Coral Austria,378,2009-12-03,2027-02-01,24547
1517,CornflowerBlue Austria,460,2007-06-09,2029-11-03,17698
1518,Cornsilk Austria,372,2007-06-04,2026-04-04,23053
1519,Crimson Austria,371,2005-04-05,2026-04-19,31884
1520,Cyan Austria,347,2008-07-01,2024-08-07,33939
1521,DarkBlue Austria,496,2007-08-04,2024-01-05,18495
1522,DarkCyan Austria,175,2005-10-13,2028-10-28,5759
1523,DarkGoldenRod Austria,356,2008-05-19,2028-11-25,28732
1524,DarkGray Austria,219,2006-05-13,2028-10-03,930
1525,DarkGrey Austria,103,2007-02-26,2028-01-28,18031
1526,DarkGreen Austria,498,2007-07-01,2028-09-18,44759
1527,DarkKhaki Austria,434,2007-10-23,2029-08-31,39433
1528,DarkMagenta Austria,476,2006-01-03,2026-11-18,30798
1529,DarkOliveGreen Austria,124,2005-08-30,2026-12-14,44485
1530,DarkOrange Austria,375,2008-04-05,2029-04-06,35237
1531,DarkOrchid Austria,371,2007-06-02,2027-08-09,27558
1532,DarkRed Austria,331,2009-07-01,2029-12-24,31505
1533,DarkSalmon Austria,457,2006-07-08,2029-06-17,21472
1534,DarkSeaGreen Austria,538,2009-07-05,2028-05-14,27472
1535,DarkSlateBlue Austria,484,2008-04-27,2025-05-28,32028
1536,DarkSlateGray Austria,336,2009-07-21,2027-10-21,24986
1537,DarkSlateGrey Austria,395,2005-12-18,2028-04-04,3042
1538,DarkTurquoise Austria,372,2006-04-20,2025-05-05,10217
1539,DarkViolet Austria,102,2009-01-18,2026-11-03,10057
1540,DeepPink Austria,358,2008-02-03,2024-09-20,26033
1541,DeepSkyBlue Austria,108,2006-07-08,2029-04-17,44945
1542,DimGray Austria,521,2007-03-02,2026-01-30,2796
1543,DimGrey Austria,251,2008-02-17,2026-08-11,34478
1544,DodgerBlue Austria,235,2009-06-09,2024-08-18,39689
1545,FireBrick Austria,422,2008-02-15,2027-08-25,34700
1546,FloralWhite Austria,288,2006-10-18,2028-11-06,21227
1547,ForestGreen Austria,532,2009-09-20,2025-06-03,25919
1548,Fuchsia Austria,527,2008-08-16,2024-07-08,21786
1549,Gainsboro Austria,157,2008-01-03,2026-06-19,35419
1550,GhostWhite Austria,317,2006-03-10,2024-07-11,1899
1551,Gold Austria,301,2005-03-22,2026-02-21,25895
1552,GoldenRod Austria,464,2008-08-10,2027-10-11,7096
1553,Gray Austria,452,2006-09-21,2028-11-12,40803
1554,Grey Austria,574,2006-03-09,2024-12-07,32535
1555,Green Austria,246,2008-04-07,2025-11-04,6553
1556,GreenYellow Austria,479,2008-02-27,2025-01-19,39491
1557,HoneyDew Austria,341,2007-08-08,2024-12-17,12502
1558,HotPink Austria,445,2007-01-09,2024-09-07,9527
1559,IndianRed Austria,464,2007-04-14,2029-12-29,2144
1560,Indigo Austria,510,2008-11-11,2027-01-13,15139
1561,Ivory Austria,474,2005-12-28,2029-03-30,8417
1562,Khaki Austria,532,2008-08-13,2028-03-15,27288
1563,Lavender Austria,129,2009-10-20,2027-06-03,32886
1564,LavenderBlush Austria,146,2008-10-21,2028-09-30,7971
1565,LawnGreen Austria,258,2006-05-11,2029-03-30,38670
1566,LemonChiffon Austria,589,2006-02-04,2024-08-17,43057
1567,LightBlue Austria,368,2007-07-11,2029-08-24,9557
1568,LightCoral Austria,173,2005-11-19,2025-02-04,12666
1569,LightCyan Austria,215,2005-07-31,2027-07-20,30739
1570,LightGoldenRodYellow Austria,484,2005-10-19,2027-03-27,2720
1571,LightGray Austria,132,2008-08-19,2028-07-28,48054
1572,LightGrey Austria,149,2008-05-02,2025-12-01,5901
1573,LightGreen Austria,241,2006-05-16,2027-06-13,39221
1574,LightPink Austria,137,2007-03-22,2024-10-01,36929
1575,LightSalmon Austria,232,2007-01-16,2024-08-16,20208
1576,LightSeaGreen Austria,262,2005-01-15,2027-08-05,31311
1577,LightSkyBlue Austria,253,2005-07-21,2029-04-29,24092
1578,LightSlateGray Austria,287,2006-01-18,2025-11-18,25369
1579,LightSlateGrey Austria,588,2008-03-30,2028-08-17,44068
1580,LightSteelBlue Austria,157,2005-07-20,2025-03-21,825
1581,LightYellow Austria,174,2006-08-31,2026-02-24,6094
1582,Lime Austria,185,2007-11-18,2025-05-16,23640
1583,LimeGreen Austria,352,2007-12-21,2026-02-26,46590
1584,Linen Austria,390,2006-07-11,2027-04-12,15277
1585,Magenta Austria,365,2005-05-26,2028-04-11,24417
1586,Maroon Austria,433,2006-10-28,2025-05-25,45946
1587,MediumAquaMarine Austria,543,2005-01-10,2028-01-01,39879
1588,MediumBlue Austria,219,2006-04-30,2029-12-15,10413
1589,MediumOrchid Austria,301,2005-07-26,2024-08-03,12354
1590,MediumPurple Austria,464,2006-08-23,2024-08-16,3160
1591,MediumSeaGreen Austria,543,2006-05-12,2025-10-17,11878
1592,MediumSlateBlue Austria,332,2005-03-05,2027-10-21,12452
1593,MediumSpringGreen Austria,334,2008-05-30,2028-09-16,4683
1594,MediumTurquoise Austria,357,2007-05-22,2029-02-01,16978
1595,MediumVioletRed Austria,259,2006-08-27,2028-02-01,39101
1596,MidnightBlue Austria,209,2007-09-15,2026-04-21,19980
1597,MintCream Austria,162,2009-04-16,2029-03-23,39914
1598,MistyRose Austria,474,2006-03-17,2027-09-21,17268
1599,Moccasin Austria,241,2007-06-10,2024-08-08,1479
1600,AliceBlue Azerbaijan,273,2008-09-02,2029-04-02,44728
1601,AntiqueWhite Azerbaijan,458,2009-10-09,2024-03-13,16672
1602,Aqua Azerbaijan,545,2005-08-16,2024-05-08,1375
1603,Aquamarine Azerbaijan,290,2009-10-06,2024-02-25,16996
1604,Azure Azerbaijan,446,2009-12-04,2025-05-04,29402
1605,Beige Azerbaijan,529,2005-10-26,2029-04-09,40052
1606,Bisque Azerbaijan,258,2005-06-14,2029-04-18,5308
1607,Black Azerbaijan,446,2009-10-02,2027-04-30,34932
1608,BlanchedAlmond Azerbaijan,443,2006-01-24,2026-04-05,6790
1609,Blue Azerbaijan,299,2008-03-28,2028-10-19,5165
1610,BlueViolet Azerbaijan,556,2008-02-23,2029-10-19,11051
1611,Brown Azerbaijan,558,2008-07-08,2026-03-10,29699
1612,BurlyWood Azerbaijan,250,2006-09-17,2026-12-07,38892
1613,CadetBlue Azerbaijan,168,2006-10-12,2027-09-02,35230
1614,Chartreuse Azerbaijan,173,2007-09-16,2029-03-07,30713
1615,Chocolate Azerbaijan,473,2007-08-09,2026-10-20,16901
1616,Coral Azerbaijan,327,2007-01-30,2028-09-11,1160
1617,CornflowerBlue Azerbaijan,140,2008-12-16,2029-02-25,23639
1618,Cornsilk Azerbaijan,570,2005-10-12,2026-06-10,26086
1619,Crimson Azerbaijan,149,2005-09-19,2027-01-15,16021
1620,Cyan Azerbaijan,348,2009-09-24,2025-08-22,7617
1621,DarkBlue Azerbaijan,304,2006-07-15,2025-08-05,44914
1622,DarkCyan Azerbaijan,497,2005-10-14,2028-04-08,1695
1623,DarkGoldenRod Azerbaijan,326,2006-01-21,2027-11-07,6491
1624,DarkGray Azerbaijan,469,2005-08-07,2029-10-11,20329
1625,DarkGrey Azerbaijan,293,2009-01-11,2025-05-19,29536
1626,DarkGreen Azerbaijan,426,2006-03-15,2026-09-02,37805
1627,DarkKhaki Azerbaijan,400,2008-11-22,2024-02-28,21720
1628,DarkMagenta Azerbaijan,128,2005-06-08,2026-01-13,15269
1629,DarkOliveGreen Azerbaijan,320,2008-05-16,2024-01-13,45296
1630,DarkOrange Azerbaijan,365,2005-05-16,2025-08-18,8375
1631,DarkOrchid Azerbaijan,123,2007-03-08,2025-07-04,13979
1632,DarkRed Azerbaijan,304,2005-02-23,2024-06-28,40033
1633,DarkSalmon Azerbaijan,101,2005-04-05,2025-04-12,48003
1634,DarkSeaGreen Azerbaijan,136,2006-03-18,2027-03-14,31593
1635,DarkSlateBlue Azerbaijan,215,2009-04-10,2026-06-14,21292
1636,DarkSlateGray Azerbaijan,198,2006-12-11,2028-06-02,31985
1637,DarkSlateGrey Azerbaijan,156,2009-07-19,2024-04-18,42365
1638,DarkTurquoise Azerbaijan,361,2005-11-16,2028-02-25,7633
1639,DarkViolet Azerbaijan,375,2006-08-06,2026-05-28,31647
1640,DeepPink Azerbaijan,119,2007-05-02,2029-10-29,20828
1641,DeepSkyBlue Azerbaijan,101,2006-09-28,2028-09-26,33648
1642,DimGray Azerbaijan,371,2007-06-23,2027-05-09,12953
1643,DimGrey Azerbaijan,506,2007-03-21,2026-12-12,3207
1644,DodgerBlue Azerbaijan,246,2007-09-27,2028-04-18,38848
1645,FireBrick Azerbaijan,433,2008-10-24,2024-03-04,46911
1646,FloralWhite Azerbaijan,558,2007-12-27,2026-05-19,39901
1647,ForestGreen Azerbaijan,369,2006-08-06,2024-03-16,40508
1648,Fuchsia Azerbaijan,590,2009-05-24,2025-07-15,1733
1649,Gainsboro Azerbaijan,115,2005-10-11,2028-08-12,46323
1650,GhostWhite Azerbaijan,544,2007-08-27,2028-12-06,14159
1651,Gold Azerbaijan,499,2005-03-11,2024-03-12,27168
1652,GoldenRod Azerbaijan,508,2008-08-19,2026-04-13,34502
1653,Gray Azerbaijan,424,2009-06-14,2025-09-29,16933
1654,Grey Azerbaijan,144,2009-12-14,2028-06-09,606
1655,Green Azerbaijan,565,2007-10-04,2028-01-03,33673
1656,GreenYellow Azerbaijan,499,2005-01-29,2029-02-05,5269
1657,HoneyDew Azerbaijan,512,2006-12-31,2025-07-13,19126
1658,HotPink Azerbaijan,499,2009-09-09,2026-01-05,39735
1659,IndianRed Azerbaijan,230,2008-10-31,2026-05-06,40310
1660,Indigo Azerbaijan,404,2006-08-11,2029-04-05,19120
1661,Ivory Azerbaijan,216,2008-08-21,2026-01-07,10451
1662,Khaki Azerbaijan,118,2009-12-28,2026-01-24,24880
1663,Lavender Azerbaijan,148,2006-04-01,2024-06-17,42876
1664,LavenderBlush Azerbaijan,339,2007-07-24,2024-03-15,26171
1665,LawnGreen Azerbaijan,129,2007-09-30,2024-09-14,35639
1666,LemonChiffon Azerbaijan,546,2008-06-13,2025-04-01,14125
1667,LightBlue Azerbaijan,317,2005-09-04,2026-07-22,37675
1668,LightCoral Azerbaijan,254,2006-04-03,2026-05-23,14531
1669,LightCyan Azerbaijan,316,2008-07-20,2027-05-05,25347
1670,LightGoldenRodYellow Azerbaijan,256,2007-11-16,2026-12-20,24406
1671,LightGray Azerbaijan,419,2007-12-23,2026-02-12,1194
1672,LightGrey Azerbaijan,469,2005-09-22,2025-11-04,11675
1673,LightGreen Azerbaijan,144,2006-07-21,2029-12-15,29881
1674,LightPink Azerbaijan,371,2005-10-12,2027-10-26,5237
1675,LightSalmon Azerbaijan,534,2008-08-16,2028-10-08,44304
1676,LightSeaGreen Azerbaijan,362,2008-12-22,2025-08-23,14611
1677,LightSkyBlue Azerbaijan,423,2007-06-26,2024-05-08,40274
1678,LightSlateGray Azerbaijan,377,2007-03-04,2024-12-07,39023
1679,LightSlateGrey Azerbaijan,484,2009-12-23,2029-05-12,42510
1680,LightSteelBlue Azerbaijan,468,2005-11-17,2029-09-16,41314
1681,LightYellow Azerbaijan,235,2009-10-07,2027-12-09,38660
1682,Lime Azerbaijan,488,2006-08-14,2029-09-18,38033
1683,LimeGreen Azerbaijan,312,2006-01-24,2024-03-22,40695
1684,Linen Azerbaijan,152,2007-01-01,2027-10-12,47283
1685,Magenta Azerbaijan,592,2008-06-12,2027-04-27,42699
1686,Maroon Azerbaijan,461,2009-05-27,2029-11-20,25241
1687,MediumAquaMarine Azerbaijan,505,2005-10-30,2027-06-10,30720
1688,MediumBlue Azerbaijan,508,2008-05-07,2029-11-06,24091
1689,MediumOrchid Azerbaijan,439,2008-04-24,2024-11-02,27350
1690,MediumPurple Azerbaijan,142,2007-02-10,2028-11-11,46528
1691,MediumSeaGreen Azerbaijan,403,2006-08-04,2024-04-15,38701
1692,MediumSlateBlue Azerbaijan,241,2007-10-31,2028-07-25,36591
1693,MediumSpringGreen Azerbaijan,535,2008-07-31,2026-02-02,12201
1694,MediumTurquoise Azerbaijan,273,2009-08-07,2029-11-05,47381
1695,MediumVioletRed Azerbaijan,503,2007-11-18,2028-10-19,16285
1696,MidnightBlue Azerbaijan,405,2007-05-03,2028-07-20,30690
1697,MintCream Azerbaijan,413,2009-04-13,2029-03-16,40716
1698,MistyRose Azerbaijan,502,2008-10-09,2029-06-15,31826
1699,Moccasin Azerbaijan,566,2006-05-28,2024-04-10,38586
1700,AliceBlue Burundi,227,2007-03-26,2025-12-18,19102
1701,AntiqueWhite Burundi,244,2008-03-27,2026-08-04,26671
1702,Aqua Burundi,173,2006-09-20,2027-03-19,6401
1703,Aquamarine Burundi,303,2006-07-28,2024-09-07,30988
1704,Azure Burundi,311,2008-01-26,2028-07-02,736
1705,Beige Burundi,231,2005-10-14,2027-03-25,23651
1706,Bisque Burundi,455,2006-01-24,2024-01-15,5358
1707,Black Burundi,248,2007-12-27,2026-05-15,24723
1708,BlanchedAlmond Burundi,466,2005-01-11,2028-12-04,38556
1709,Blue Burundi,171,2007-12-19,2024-11-06,16144
1710,BlueViolet Burundi,487,2005-10-12,2024-07-20,3989
1711,Brown Burundi,288,2008-02-07,2029-10-15,30451
1712,BurlyWood Burundi,554,2007-09-16,2024-12-09,15462
1713,CadetBlue Burundi,170,2006-10-09,2029-08-28,1474
1714,Chartreuse Burundi,418,2009-03-18,2027-11-02,7101
1715,Chocolate Burundi,430,2005-11-16,2027-11-22,44878
1716,Coral Burundi,557,2005-10-22,2028-02-01,22720
1717,CornflowerBlue Burundi,305,2009-08-30,2026-01-10,29971
1718,Cornsilk Burundi,542,2008-12-08,2027-01-13,2878
1719,Crimson Burundi,235,2009-07-08,2026-07-14,11549
1720,Cyan Burundi,551,2008-06-05,2029-12-31,33022
1721,DarkBlue Burundi,572,2007-02-06,2028-02-05,47040
1722,DarkCyan Burundi,354,2006-08-10,2026-05-14,8382
1723,DarkGoldenRod Burundi,436,2005-10-05,2026-01-19,15992
1724,DarkGray Burundi,290,2009-03-21,2024-06-26,41270
1725,DarkGrey Burundi,313,2005-06-28,2027-03-14,38605
1726,DarkGreen Burundi,579,2009-11-25,2029-03-24,29933
1727,DarkKhaki Burundi,499,2007-01-28,2027-10-17,26472
1728,DarkMagenta Burundi,400,2006-10-06,2024-02-11,1197
1729,DarkOliveGreen Burundi,472,2007-02-13,2024-12-11,47818
1730,DarkOrange Burundi,480,2009-09-20,2029-04-06,35219
1731,DarkOrchid Burundi,234,2006-11-07,2024-05-19,25124
1732,DarkRed Burundi,511,2009-02-08,2028-09-22,30203
1733,DarkSalmon Burundi,329,2007-11-08,2026-05-14,31106
1734,DarkSeaGreen Burundi,561,2009-08-08,2028-08-31,35799
1735,DarkSlateBlue Burundi,294,2006-03-18,2029-12-08,44869
1736,DarkSlateGray Burundi,262,2008-06-15,2027-06-20,35662
1737,DarkSlateGrey Burundi,467,2007-10-21,2024-10-18,22385
1738,DarkTurquoise Burundi,323,2007-06-19,2025-08-25,21910
1739,DarkViolet Burundi,121,2007-04-28,2025-01-30,21401
1740,DeepPink Burundi,321,2008-11-03,2029-04-07,47396
1741,DeepSkyBlue Burundi,541,2005-12-02,2025-09-19,45514
1742,DimGray Burundi,337,2009-03-01,2027-02-14,45854
1743,DimGrey Burundi,519,2008-06-05,2028-04-07,38048
1744,DodgerBlue Burundi,416,2007-04-27,2027-07-11,19703
1745,FireBrick Burundi,138,2008-11-01,2024-02-17,8721
1746,FloralWhite Burundi,167,2008-07-12,2026-04-13,4359
1747,ForestGreen Burundi,178,2006-10-04,2027-04-16,44166
1748,Fuchsia Burundi,486,2008-02-11,2025-03-23,342
1749,Gainsboro Burundi,223,2006-05-16,2029-08-04,9346
1750,GhostWhite Burundi,375,2005-09-02,2028-09-08,14439
1751,Gold Burundi,508,2007-03-09,2026-12-28,10530
1752,GoldenRod Burundi,408,2007-11-10,2027-11-10,11420
1753,Gray Burundi,147,2007-04-13,2027-08-27,7401
